"Convenience store with or without gas","Drug store or pharmacy","Beer, wine, liquor store","Mass merchandiser","Grocery store","Other store type not listed","Tobacco Hookah ECig","str_typ"
-1.04549603236441,-0.513769201824459,0.996085744562589,0.239542888580455,2.28691294038249,-0.904906991821102,0.460774471542503,"Mass merchandiser"
-1.04549603236441,-0.513769201824459,0.996085744562589,0.239542888580455,2.28691294038249,-0.904906991821102,0.460774471542503,"Mass merchandiser"
-1.04549603236441,-0.513769201824459,0.996085744562589,0.239542888580455,2.28691294038249,-0.904906991821102,0.460774471542503,"Grocery store"
-1.04549603236441,-0.513769201824459,0.996085744562589,0.239542888580455,2.28691294038249,-0.904906991821102,0.460774471542503,"Grocery store"
-1.04549603236441,-0.513769201824459,0.996085744562589,0.239542888580455,2.28691294038249,-0.904906991821102,0.460774471542503,"Grocery store"
-1.04549603236441,-0.513769201824459,0.996085744562589,0.239542888580455,2.28691294038249,-0.904906991821102,0.460774471542503,"Grocery store"
-1.04549603236441,-0.513769201824459,0.996085744562589,0.239542888580455,2.28691294038249,-0.904906991821102,0.460774471542503,"Grocery store"
-1.04549603236441,-0.513769201824459,0.996085744562589,0.239542888580455,2.28691294038249,-0.904906991821102,0.460774471542503,"Grocery store"
